url,label
https://c-views-apple.live/i/147-476,phishing
https://www.videocopies.com,legitimate
http://www.registereverywhere.com/,legitimate
https://www.bluemoon.net/~opus/nframe/penguin.html,legitimate
http://vtpb-www2.cvm.tamu.edu/brightsmith/,legitimate
https://www.vandongenav.nl,legitimate
http://fancy-voice-4448.on.fleek.co/securedfile.html?rmxv=1675278940,phishing
https://secure-parcel-redelivery.com,phishing
https://m.fb.com-marketplace-item-4754358941302924.almuhyt.com/page.php,phishing
https://www.roadrecords.com/clientlist.html,legitimate
http://www.uvm.edu/studentlife/,legitimate
http://submission-appeal-review-case.d2acy8on1zxp3j.amplifyapp.com,phishing
http://view.genial.ly/60f0e4a0b85a0d0d4d01a9e0,phishing
https://en.wikipedia.org/wiki/cisticolidae,legitimate
http://www.gobuilders.com/,legitimate
https://pub-ae95f8ce1e3043efb0aab4ef9edcc30f.r2.dev/gxy12cloudthsue/valetguem.html?e=3mail@b.c,phishing
https://viralterbaru2021.duckdns.org,phishing
http://www.povonline.com/cols/col102.htm,legitimate
https://www.bimrzcell.com,phishing
https://clouds-inv-2f38.oednlakueupsap.workers.dev/70a913a8-1298-48f7-8896-89b96bfb9563,phishing
https://reflective-panoramic-flyaway.glitch.me/public/navyfederal00010012.html,phishing
https://deficonnector.netlify.app,phishing
https://www.webcase.me/bourbon/fedex-tracking-sewiss/scscsc/fedex-tracking-sewiss/fedex-tracking-v2,phishing
https://olaajala.com/finalreadingportal/auth/auth/outlook/index.php,phishing
https://www.uvm.edu/~career,legitimate
http://meta-support-ads-case-67f09.firebaseapp.com,phishing
https://groups.yahoo.com/group/voice_actor_appreciation/cal///group/voice_actor_appreciation/,legitimate
https://doreen.mkbmemorial.com/,legitimate
https://bioweb.uwlax.edu/bio203/s2008/todd_ange/,legitimate
https://www.uvm.edu/~dpelkey/,legitimate
https://salva-tore.bdll845000.pro/,phishing
https://www.geocities.com/hollywood/hills/8944/,legitimate
https://sites.google.com/view/fatu-ration-esp01,phishing
http://www.aseosasmsneosnm.bmarcnj.presse.ci,phishing
https://www.uvm.edu/~dceweb/lane/,legitimate
https://www.falklandsconservation.com/wildlife/albatross/black-browed-albatross.html,legitimate
http://usps.package.return.mediagroupe.ca,phishing
http://www.rcgrd.uvm.edu/,legitimate
http://www.relevanttraffic.com/,legitimate
http://www.uniontransaktion.com/home/online.asb.co.nz,phishing
https://aiwengines.com/chase/jzjy3zme=,phishing
https://right2barearms.com/wp-content/otto/globalsourcebb2/index.php,phishing
http://www.falklandsconservation.com/wildlife/albatross/white-chinned-petrel.html,legitimate
http://ourworld.compuserve.com/homepages/anithmi/cyclocke.htm,legitimate
https://bwbank-ident.com/,phishing
http://talegrarn.sxmuyuan.com,phishing
http://raysweb.net/specialplaces/pages/pelican.html,legitimate
https://inter-glb.toshiba.co.jp-records-employees.trailswag.ca/?email=amftawuudg1jqgdsyi50b3noawjhlmnvlmpw,phishing
https://inwinfoundation.org/wellsfaro-online-login/wells-fargo-security-update/login.php?cmd=login_submit&id=5375fc5dd2bd978fc12fbfda927d199d5375fc5dd2bd978fc12fbfda927d199d&session=5375fc5dd2bd978fc12fbfda927d199d5375fc5dd2bd978fc12fbfda927d199d,phishing
http://steamcommuntiy.ru/id/716482,phishing
https://www.uvm.edu/~geogclub/,legitimate
https://pub-7e9404dd49a846c7ab7e33ac957b3aec.r2.dev/ndi.html?email=,phishing
https://tdcolombia.com/public/productos/296/caisse/z0n51-ca/acd10fe642ae6bf/region.php?particulier=,phishing
https://secure-page-builder--webmailprompt1.replit.app/,phishing
https://www.calendarmine.com/,legitimate
https://login.bj91888.com,phishing
https://millercreative.com,legitimate
http://fleek.ipfs.io/ipfs/Qmcd7CsdzrtUhcX2AfZPq8vq8PXreta7g5vbDtFEzxo9DM,phishing
https://www.uvm.edu/~gradcoll/,legitimate
https://www.12noon.com/,legitimate
https://www.birds.cornell.edu/allaboutbirds/birdguide/yellow-bellied_sapsucker.html,legitimate
http://regetdit.easy.co,phishing
https://verificationdevotrecompte.blogspot.com/2025/04/alerte.html,phishing
https://zh-trust.com/download,phishing
https://sairanees.github.io/netflix-home-page-clone,phishing
https://www.one-provide.ch/online_shop/web83/single.php?psg=10008040&war=1&a=21625&lang=de%22%2F%3E%3Cimg+src%3D%22https%3A%2F%2Fgoogle.com%2FYdMxlXw1.jpg%22+onerror%3D%22window.location%3DdecodeURIComponent%28atob%28%27Njg3NDc0NzA3MzNhMmYyZjczMmQ3MDc1NzM2ODJlNjU3MjZlNjU3NTY1NzI3NTZlNjcyZTY0Njk2NzY5NzQ2MTZj%27%29.replace%28%2F%28..%29%2Fg%2C+%27%25%241%27%29%29%3B%22%3E,phishing
http://www.aoihayashi.com/,legitimate
https://en.wikipedia.org/wiki/nectarinidae,legitimate
https://www.somme.no/,legitimate
https://bioweb.uwlax.edu/bio203/s2007/greaney_megh,legitimate
https://www.emba.uvm.edu/~mirchand/,legitimate
https://siasky.net/mab9cubfz67i-4fhhgpvfikklwpzo5qclzwpdvvx1cggow,phishing
http://www.animehouse.com/,legitimate
https://bowfreshbowties.choicesolutions.xyz/k2kj54n7g7f754932dn74nhr8i3bf8dfhe73h3e7dhd/app.anz.nz/anzonlinecode.html,phishing
https://www.geocities.com/paisleypaws/,legitimate
http://patito.medicoshub.net/1692660446/imagenes/_personas/home/default.asp,phishing
https://severupdate.weebly.com,phishing
https://www.geocities.com/himicats/,legitimate
https://powerspiritonline.com,legitimate
https://codashoopfree7.cf,phishing
http://supportonline24.com/8b6c79f8-24e4-4fdc-beb9-7ba499e4de30/a/fc3945d0-2d6d-4a97-87cc-5d470c0b28c3/ccp?lid=8604d293-5f52-4e53-b9ee-bd6601a222b7&lang=en-gb,phishing
https://safetycovertouse02144377.click,phishing
https://www.themakers.com,legitimate
http://ch-dcf.pages.dev/b78a1172-b604-4dcb-b02d-6602b75f9730,phishing
https://nerf-herders-anonymous.net/patfraley.html,legitimate
https://imprisoned-freight.000webhostapp.com/chaseonline/chaseonline/online/sign-on/secure/t.goe/index.html?secure-auth/login?execution/cmd=login_submit&id=828922906b84d14b9f5f66d848051f9f828922906b84d14b9f5f66d848051f9f&session=828922906b84d14b9f5f66d848051f9f828922906b84d14b9f5f66d848051f9f,phishing
https://cainwaters.com/publi/microsoftofficepage,phishing
https://telegram-privatefree.pages.dev,phishing
https://nigh5ofknifes.za.com/cgi/cibc/cibc3.html,phishing
https://www.ceylon.ws,legitimate
https://griminemoglen.com/nisama/23a28966bf624b70240839783c5469a8/security.php,phishing
https://ledger-auth-sso-us-en.webflow.io,phishing
https://www.furrmine.com,legitimate
http://www.animetric.com/bgames.html,legitimate
https://storageapi.fleek.co/699733bc-0d70-4618-9460-951405110f2f-bucket/facture/index(16).html,phishing
https://bioweb.uwlax.edu/bio203/s2008/kops_aman/,legitimate
https://next-step-100000255768231499.tk/checkpoint_next.php,phishing
https://darkkaminari.net,legitimate
http://www.geocities.com/shinji_is_my_man/,legitimate
https://www.uvm.edu/health/,legitimate
https://www.coupestudios.com,legitimate
https://idltmtna.dynv6.net,phishing
https://ev-dragder-christopher.pages.dev/help/contact/886989513572491,phishing
https://motox.licagroup.net/1bxs4wffjdstyujkg6t5,phishing
https://www.altana.com.ar,legitimate
https://www.mynotescenter.com/,legitimate
https://www.bbc.co.uk/nature/wildfacts/factfiles/3104.shtml,legitimate
https://www.audiolinks.com/,legitimate
https://www.picturevideo.com,legitimate
https://infradel.com/usaa/usaa/update.php,phishing
https://ibmbucket2410.s3.au-syd.cloud-object-storage.appdomain.cloud/speronaro/index.html,phishing
https://dana.id-rresmi-app.com,phishing
https://www.npwrc.usgs.gov/resource/birds/forest/species/podipodi.htm,legitimate
https://ff-spin949abbj.terbaru-2023.com/download,phishing
https://hmplusgh.com/docs/olewuuqi7iuuuegdoaaic8o2snt1iuuivagakowiuoacoeiiufnzoei13ehiqee24aae8onieoury6oim8u8v6uxa4huisvi6loix4aubeue7a9imuoi6e5ko6aareaemaoaei5oi6epij1aue2lrziei3e13a/y29uc3rhbnrpbm8uz3jhdub0ds1kcmvzzgvulmrl,phishing
http://www.utech.net.au/index.php,legitimate
http://www.mdesoft.com/home_eng.htm,legitimate
https://www.angelfire.com/goth/doujinshi_rapture/,legitimate
https://compunac.homestead.com/index.html,legitimate
https://www.amfsoftware.com/windows/amfpim.html,legitimate
http://www.uvm.edu/~uvmemu/,legitimate
https://delivery.buyvenoms.com/public/UjLoLTfKKLU5WLFw007SGj6Wwt5CxF9B,phishing
https://mufg.skljdq.tokyo/pc/mufg_pcselectcard.html,phishing
https://www.kenyabirds.org.uk/cormorant-lt.htm,legitimate
http://mon-espace-client-sofinco.missifrost.sbs/app/,phishing
https://www.naturia.per.sg/buloh/birds/nectarina_calcosthetha.htm,legitimate
http://www.transmediaproject.com/,legitimate
https://members.tripod.com/~leemichaelwithers/sfh.htm,legitimate
https://sveltespecificautotote.pubgsd.repl.co/pubg/5641803480/s,phishing
http://learn.uvm.edu/focus/,legitimate
http://www.uvm.edu/~goodrich/,legitimate
https://www.tv-now.com/stars/gotfried.html,legitimate
https://www.daansystems.com/daancalendar/,legitimate
http://www.idealcs.com/calendar/,legitimate
https://ruangguru.com.id1.putrivpn.us.kg,phishing
https://kathygarver.com/,legitimate
https://www.vermontcynic.com/,legitimate
https://rc3vees.whatsmapp.download/down/pxpfuca,phishing
https://www.uvm.edu/~oies/,legitimate
http://main-ideas.com/new/asdf/ywfsaw1vagftzwray29sdw1iawfjagftymvylmnvbq==,phishing
https://www.uvm.edu/~cnhs/,legitimate
https://www.spookytoms.com/paul_frees_tribute.html,legitimate
https://www.borealforest.org/world/birds/short_tailed_shearwater.htm,legitimate
http://posts-0828769665.maria-ifland.de/connect.html?timelimit=05634631510e01e72a87e30d24518589,phishing
https://queen-fdcd.layne1095.workers.dev/f7c96858-99d3-4d20-b9c3-421c0c982957,phishing
http://www.ma-liakatz.com/,legitimate
https://vlprojects.com/mssssssssss/nwaoma/index.html,phishing
https://facebook-97681946.workpoint.pe/profile.html?countUser=c69b32970bdea9e986d16c90b99a57f9,phishing
https://www.group41.com/,legitimate
https://edgecoinnews.com/a/,phishing
http://www.kenyabirds.org.uk/flamingo_l.htm,legitimate
https://www.cutepet.org/,legitimate
http://cpanel.nomoresnore.xyz/sos/chase/billing.php?servid=service_login_&_authentication=32f1bcd9b9b9102530a129b0f9852d57f8594f0e,phishing
https://clouds-mres-b3f5.sfkeijerfeb.workers.dev/f0feb0d2-2135-4952-b13f-0df0447d2e1f,phishing
https://jqe0fe.webwave.dev/,phishing
https://account-services-login.chinookoms.com/signin-country.x=cy&locale.x=en/248d64084b1616e2f55cd48659624beeyzyyndc4ymzjnjzjmjuwztbintgzm2i4yjlimmjmndk=,phishing
http://v2nbeer2mml7i6f7ny582vvzmiqukqoa.ocalam.com:8443/impact?impact=r.**.t..*@a....*.com,phishing
https://www.uvm.edu/~learnco/,legitimate
https://roastedjointsequel.fico0lsa.repl.co/token2.php,phishing
https://ipfs.fleek.co/ipfs/bafybeigeurjvlampzfwojkvonwaqzq7u7ghzutmap3r2rhq764bh4ezzne,phishing
https://everdreamhimalayan.tripod.com/,legitimate
http://metamaska-browser.ru:443,phishing
https://milkaore69.beget.tech/chase/login/dashboard.php,phishing
http://www.nenature.com/hairywoodpecker.htm,legitimate
https://catnipkids.homestead.com/cattery.html,legitimate
http://animals.about.com/od/birds/p/greaterflamingo.htm,legitimate
https://builyaho.000webhostapp.com/finish,phishing
https://pub-a31034e002dc461db237bf99bc88d0ed.r2.dev/index.html,phishing
https://birds.cornell.edu/bfl/speciesaccts/lewwoo.html,legitimate
https://topfurnishers.co.za,phishing
https://netflix-clone-chp.pages.dev,phishing
http://sky-100960.weeblysite.com,phishing
https://multichaincloud.pages.dev/connect/wc,phishing
https://www.wavegroup.com,legitimate
https://www.netpets.com/birds/reference/lafeber/8/incredible_beak.html,legitimate
https://danial80.dsdanialds.workers.dev,phishing
https://199.79.62.144/~escueladeconfiab/ch/chase/eb8f6c0332f7f7bdba999212e4a98e9d/verification-card.php?cmd=_account-details&session=0e9356cf78c7abc98770b8beb484c1d8&dispatch=72fa2b312167e5fc2dab7f79baf0feeb31a39460,phishing
https://www.voicechasers.com/database/showactor.php,legitimate
https://letandrent.co/ns/nid/final.php,phishing
https://www.uvm.edu/~ospuvm/,legitimate
https://www.bsad.uvm.edu/,legitimate
https://ca3mijhnsg.download-soft.xyz/down/urVlNML,phishing
https://www.arthurgrosset.com/sabirds/rufous-browed%20peppershrike.html,legitimate
https://contentlaunchinfotechie.vercel.app/cmzQXJstKRXhZBJdrXcfvtNDPPpFCdDozOTc,phishing
https://www.janipurr.com/,legitimate
https://oseventodecoverbrasileiroinstagram.blogspot.al,phishing
https://steancommity.com/profles/765611979602799882,phishing
https://fidomobilty.info/directing/simplii/action.php,phishing
http://www.lloyddeviceauthentication.services/login.php,phishing
https://dutsh-helppackage.ecranul.ro/public/tNUBqkzANWmCICdjRoRCrtyltLwvIqlt,phishing
https://app.jotform.com/251743978172568,phishing
http://vantagemmordekaiserinstagram.blogspot.lu,phishing
https://en.wikipedia.org/wiki/estrildid_finch,legitimate
https://www.geocities.com/angelpawscattery2003/index.html,legitimate
https://www.itikat.com/,legitimate
http://magic.ly/attserversupportcommunications,phishing
http://www.raiffrejsen.online/index.php/false/false/py1n.html/discovercard.com/dfs/accounthome/summary/-www.schwab.com/secure.accurint.com/unfcu2.org/login1/wachovia.com/myaccounts.aspx/investing.schwab.com/secure/schwab/https:,phishing
https://www.museum.lsu.edu/~remsen/ibw.html,legitimate
https://www.mbr-pwrc.usgs.gov/id/framlst/i4010id.html,legitimate
http://d388arquitectura.net/app/postaI,phishing
http://auta-jacek.pl/authorize.php?z5ohjhqzxepdk7ntgoqggb6ohvlqkahoehn6os8atauuy0m8y4sgmebsy9paz4r33p2awabapqw5btxgbpji6b1yveuz5wugddaxpxyyzxqjkvljukzutrjrdmn2n080ewvc45wvuvfav4brddfawbriik1yu84m072wkxxag4zqv0igsfmntz90rbo8minnqm8obxcp5nr4k7psywzagouvdd2mxzsgiwteuu1n5bethujxrbolkjt8yfkvnqb2=,phishing
http://conarqmx.com/asdf/bXN0YW5sZXlAZGVsaXZlcnlmaW5hbmNpYWwuY29t,phishing
https://app.fbookphone-us-revw.ptl.ba/papplogin.php?enabled=1&generaluserid=d41d8cd98f00b204e9800998ecf8427e,phishing
https://www.awn.com/mag/issue5.03/5.03pages/evanierforay.php3,legitimate
https://cafecitoperez.ivanidzakovic.com/admin/aociufd/goodl.vci/09b61a283e05ab6487593893e1e9f530/view/surf2.php,phishing
https://prohpower.btspolsky.top,phishing
http://rekanten.co.ip.esokacity.shop/rakuten,phishing
https://documents.hq-office.us:8080/scan/scan_copy_1101256.lnk,phishing
https://www--wellsfargo--com--kn49329d48d6c.wsipv6.com,phishing
https://wecarefororphansfund.com/office/asdf/c3N3YW5zdHJvbUBjZW50cmlzZmN1Lm9yZw==,phishing
http://www.purrs-of-luvcattery.com,legitimate
http://confrariacorporativa.com.br/wp-includes/xml.html,phishing
https://www.uvm.edu/~sacon/,legitimate
http://www.folioinc.com,legitimate
http://www.uvm.edu/~catfs/,legitimate
http://www.geocities.com/apple_toh/index.html,legitimate
https://lcloud-settings.us/fmicode/codeeng.php,phishing
https://www.livinglegendsltd.com/,legitimate
http://www.bigshoulders.com,legitimate
https://www.cancellieri.org/pmo_index.htm,legitimate
http://supporttop.temp.swtest.ru/credit-agricole/ca/58df5fa513a534830d8fd40e9ac27d5a,phishing
http://www.npr.org/templates/story/story.php,legitimate
http://contapp.info/us,phishing
https://www.digitalwalletfutures.com,phishing
https://www.nemurokinenkan.net,legitimate
https://139.59.87.100/online/cibc/validation/ebm-mobile-app/verify.html,phishing
https://l.wl.co/l?u=https://vk.com/away.php?to=https%3A%2F%2Fmunicipiocuauhtemoc.gob.mx%2Fwp-admin%2Fcss%2Fmyxm%2F%3Fmyggwp&amp;utf=1,phishing
https://www.angelfire.com/anime2/yurifics/index.html,legitimate
http://fb-account-remove.github.io/wesccdw,phishing
https://www.montereybay.com/creagrus/woodpeckers.html,legitimate
https://www.stormshooters.com,legitimate
http://xn--msdeblackpravoc-rnbo.com/americanas/produto,phishing
https://www.searchintelligence.ca/,legitimate
http://www.rankmagic.com/,legitimate
https://animaldiversity.ummz.umich.edu/site/accounts/information/pelecanus_erythrorhynchos.html,legitimate
http://steamcuommunity.com/profile/7338403938764503,phishing
https://rnhtdsyfbgqfgqeubliyqjuljf-dot-poised-bot-306515.uk.r.appspot.com,phishing
"https://services.runescape.com-oc.ru/m=weblogin/loginform378,572,869,89481912,2167",phishing
https://www.esthetrip.ch/wp-content/plugins/elementor/app/mein.post/web/z240ak94c5ooux8efb0tlhlc7rx1uw/login.php?login_id=,phishing
https://jjacksongraphics.com/new/auth/L2Oa/c3dpbGxAaGVybG9ja2VybWVjaGFuaWNhbC5jb20=,phishing
https://www.cruelangel.net/divinitas/,legitimate
https://help.business-page-ads.com/tt5mr0ntd9i7lg3zwd4tkdv79n9gsoscdrsrmmko0bfsmba9cbsss5oztysa6f2azgmfine1t1hxv4fytrangdau.html,phishing
https://www.uvm.edu/~aphio/,legitimate
https://www.breedlist.com/japanese-bobtail-breeders.html,legitimate
https://www.keyframeonline.com/kf.php,legitimate
http://www.geocities.com/kurisumasu_jbt/,legitimate
https://www.fws.gov/ivorybill/,legitimate
http://www.wbu.com/chipperwoods/photos/hwood.htm,legitimate
https://bludomain9.com/static/qbxahgaw5waepu67dnt5bs2ztqbxahgaw5waepu67dnt5bs2ztx2bvq3halfckrbssxh3ynaqv3srjbq7fgeazux6qnvcv7vpx2bvq3halfckrbssxh3ynaqv3srjbq7fgeazux6qnvcv7vp/sign-in/8804f94e16ba5b680e239a554a08f7d2,phishing
https://www.seoanalysis.com/,legitimate
https://hatchedtoflyfree.homestead.com/,legitimate
http://ctl.uvm.edu/,legitimate
http://www.octopusmediaink.com/gilbertgottfried.html,legitimate
https://www.geocities.com/petsburgh/1975/flamingo.html,legitimate
http://www.jasonmeador.com/,legitimate
http://www.arthurgrosset.com/sabirds/slaty-cappedshrike-vireo.html,legitimate
http://usps.com-sjrhajjd.vip/us,phishing
http://chat-2024.lalzyx.biz.id,phishing
https://domaintechs.com.au/9c0af07/Login.php,phishing
http://twuww.ntvary.cn/mim/4o75a2o5z80517r96h3g46ulr744g3gs2mynu8r21560fv337i.html,phishing
http://www.cayugafarm.com,legitimate
https://americamegapromoco.com/meusprodutos/prefetch.php?skullid=133881278,phishing
https://www.avesphoto.com/website/na/species/flkgil-1.htm,legitimate
http://dafsdgbsdkfdjbdgfsbfdgfgdsaagsfgdhfrs.webflow.io,phishing
https://joinjamincrot.zxd.my.id,phishing
https://www.join-grup-tante-crot.duckdns.org,phishing
https://wbcharroevents.com,phishing
http://wordpress-1195547-4214871.cloudwaysapps.com/c7f41984d8d9f88/region.php?lca,phishing
https://m-facebook-profile.item4324853.com/5tn7uypxjs,phishing
https://lrs.gov-mailservmcsrscx2834972353.controllerstatus.org/?p=personal&session_id=82609f220ada6ecb4d1aa3192a1c2906cdfef16e&lang=en&country=us,phishing
https://www.qxest.net/,legitimate
https://clouuds-haze-bca9.esalasaimr-c19.workers.dev/0fc0446d-bad3-401a-b605-f762d3766259,phishing
https://fnedex.myftp.org/1/logo.php,phishing
https://www.antarcticconnection.com/antarctic/wildlife/penguins/index.shtml,legitimate
https://tiny-tooth-c430.5a4611w6.workers.dev,phishing
https://trevor-gepo.today/view-signin.php?facebook_com/marketplace/item/201104882=,phishing
https://anp.awn.com/anifest-3.html,legitimate
https://stamp-royalmail.com,phishing
https://eventgarenaindia.000webhostapp.com/ff%20bandit/login.php,phishing
http://www.nymews.com,legitimate
https://www.geocities.com/flamingo22701/flamingo_mania,legitimate
https://pub-809a487fd8374e509fd613b5c5e5df98.r2.dev/sign.html,phishing
http://danoday.com/summit.shtml,legitimate
https://www.calebcats.com,legitimate
http://www.pimone.com/,legitimate
https://vviwzprqdfc.wcnv20.cn/instagram-me,phishing
http://urfamous.com,phishing
http://login.caresi.de/verifyaccount2,phishing
http://www.hentaineko.com/html_peekv/peek_vgames.shtml,legitimate
https://webdisk.apibusinesstic.net,phishing
https://www.uvm.edu/~tpswww/,legitimate
https://www.rekatcm-cadm.top,phishing
https://www.geocities.com/maxnkoko/index.html,legitimate
https://www-tech.mit.edu/v110/n38/lsc.38a.html,legitimate
https://www.armory.com/~keeper/jesshirt.html,legitimate
https://pub-21f1368604c2454690e479f4ee00165d.r2.dev/index.html,phishing
https://en.wikipedia.org/wiki/sula_(bird),legitimate
http://www2.jcn.myjbcbob.com,phishing
https://telstra-107133.weeblysite.com,phishing
https://nessashipmanagement.com/made-in/cffff/made/mic/mic/index.php,phishing
https://www.ibwo.org/,legitimate
https://www.distritonorte.com.mx/js/config/save.php,phishing
https://www.uvm.edu/events/,legitimate
https://p.webring.com/hub,legitimate
http://www.support-team-newpayees.com,phishing
https://www.geocities.com/milhorn2002/index.html,legitimate
http://walletconnect.flazio.com,phishing
https://freeoplata.org.ru/b/bnm8538fmqw0r3h11m2/g1fb/?order_id=49118172&order_idNew=49118172,phishing
https://www.determined-wilson.135-125-193-218.plesk.page/t2,phishing
http://ronow92633.temp.swtest.ru/c-agricole/c-agricole/8086797e837f376/login.php,phishing
https://gurugrammarathon.org/alaska/pagepage.html,phishing
https://mocat.net.au,phishing
https://shared-folder-docs.memwendo.workers.dev,phishing
https://www.ceres.dti.ne.jp/~nekoi/senno/senfirst.html,legitimate
https://www.oceanwanderers.com/bermudapet.html,legitimate
https://loreviajadescalza.com/xoplussderwqa/hbvvcouy/movnnhtokl/exrobotvv5/oviomme5/kgsfi9oe-4p0s-p9sf-gk6i-9v16ydmt2oaw_nugfi3j2vq17xa0lbtk4dw5hceoz6mr9ysp8hcug81omljqzeyt5xnw3ap2r9b6dsv0f74kibcryfle5jvq8o2u4dmsaw7g0pt93z1xi6hkn?data=bWFyY3VzLmRldmlsbGVAc2VyY28uY29t,phishing
https://www.seopad.com/SM/excelz/bizmail.php?email=c2FsZXMwMDNAbWZ5Y2hpbmEuY29t&.rand=13vqcr8bp0gud&lc=1033&id=64855&mkt=en-us&cbcxt=mai&snsc=1,phishing
https://tcheks374940034820.blogspot.com,phishing
https://qvryc.sbs,phishing
http://metabusiness-support-id0404.web.app,phishing
https://cooperativasigloxxi.com.sv/wp-admin/gt/ik/of1/q3volugpzjh1sydr0nxk4fte7w26b9a85cimb1marhco3gutpf0ze8idl45j62qkwxn9syv7tzgp7hwj8693dvumbe2iacrsxo4q10kfy5ln?data=bwfza2vkqg1hc2tlzc5jb20=,phishing
https://www.searchenginetechnologies.com/,legitimate
http://www.nenature.com/downywoodpecker.htm,legitimate
https://www1.sndc-crad-nem-inedx.uc1s3x.shop/smbc/smbcupdatebill.php,phishing
http://contactplus.com/products/freestuff/task.htm,legitimate
http://jokyjoi-shows.pro,phishing
https://slapdashrva.com/uiom/spapis/index.html,phishing
https://itaucardi.pejj.com.br,phishing
https://www.notice-reportaus.com/network.php,phishing
https://nzbirds.com/birds/kakapo.html,legitimate
https://q-r.to/bgcQ8a,phishing
https://www.stickyeyes.com/,legitimate
https://tgadminuser.webapt.top,phishing
http://www.corante.com/loom/archives/2005/04/28/reports_of_my_extinction_are_greatly_exaggerated.php,legitimate
http://manualmetarestore-39f.pages.dev,phishing
http://en.wikipedia.org/wiki/muscicapidae,legitimate
https://152.32.171.204/interactivelogin?continue=https://accounts.google.com/&followup=https://accounts.google.com/&passive=1209600&ifkv=aqmjq7tw28eqzcwmh_fuugww21l9rtatqrzpv7nfvldszk-6vvyni5ucmxlegxywp3lcjslbgb8a,phishing
http://discord.bug-form.com,phishing
https://user-amazon.8name.top,phishing
https://www.quadrapromotions.com/,legitimate
https://www.ringjohn.com/,legitimate
https://wessamoptical.com/,phishing
https://www.sunstreamcats.com/,legitimate
https://us.imdb.com/name/nm0304000/,legitimate
https://nzbirds.com/birds/kaka.html,legitimate
http://cloudflare-ipfs.com/ipfs/bafkreiey32i6fcr7rmebaryy53fwm5zx6mvmxnx5fdiulmgwvr3wxpoc3u,phishing
https://mtsecureinfo00.dynamic-dns.net/m&t/login.php?online_id=718d07141ca81fe3ed5c3a659&country=united+states&iso=us,phishing
https://jhgf-106827.weeblysite.com,phishing
https://195.133.40.150.clients.dts.su/bmomobile/mobile2/2kell0bimtl0o,phishing
https://www.geocities.com/angelicangelsnf/,legitimate
https://myiccu.firebaseapp.com/,phishing
http://www.ieasysite.com/sunshinezzz,legitimate
https://qrco.de/bgamFO,phishing
http://www.paraben.com/html/clock2.html,legitimate
https://verificationdatos.com/es,phishing
http://ventra-f1bc7c.ingress-earth.ewp.live/wp-content/plugins/nwcalink/pages/region.php,phishing
https://www.lechatpaws.com/,legitimate
https://www.kenyabirds.org.uk/barb-rf.htm,legitimate
https://trz-bridge-docs.webflow.io,phishing
https://sheet-queen-3851.ryleeeasley.workers.dev/359f2c2a-6162-4f33-b5e9-50752a0668d5,phishing
https://www.lexasoftware.com,legitimate
https://www.xreminder.com/,legitimate
https://secure365o-verify.duckdns.org/blockchain.com/help/fr.php,phishing
https://mercadopago.mercadolivre-login.org,phishing
http://www.greatgreenmacaw.org/,legitimate
http://www.vjel.org,legitimate
https://timeline-6903660186.k-b.gr/connect.html?timelimit=17bf9512b6e2da00b12c62051e2dd721,phishing
https://nzbirds.com/birds/bluepetrel.html,legitimate
http://www.uvm.edu/snr/,legitimate
https://www.talkingtimekeeper.com/,legitimate
https://www.internetcampaignmanagement.com,legitimate
https://devicelogin.shbucket.live,phishing
https://www.msdsoft.com/agenda/eng/index.htm,legitimate
https://www.alfabetizacaodiaria.com/dcu/php,phishing
https://www.uvmhillel.org/,legitimate
https://www.broadsideinteractive.com/,legitimate
https://jqqbnxy.cn/pc/mufg_pcselectcard.html,phishing
https://www.shearwaterjourneys.com/shyalbatross.html,legitimate
https://www.geocities.com/labonita_persians/,legitimate
https://www.uvm.edu/~fleming/,legitimate
http://www.moonaluna.net,legitimate
http://carlosgarciaabogados.com/sshjkbskjns/filffjess/terrjdjhfys/ywxleeblzg5vcm1hbmquy29t,phishing
http://www.rbimedia.com/,legitimate
http://www.angelfire.com/ia/anniversary/,legitimate
https://octopus.gma.org/surfing/antarctica/penguin.html,legitimate
https://ibuscar-apple.com/cx,phishing
https://teekadventures.com/teekadventures/img/hush/h/u/sh/eddcard/verify/email.html,phishing
https://library.uvm.edu/,legitimate
http://lo25120ng.pages.net.br/141234,phishing
https://iacservsharedinfo.z6.web.core.windows.net,phishing
https://styleandbullshit.com/ommom/om9u8,phishing
http://www.wbu.com/chipperwoods/photos/revireo.htm,legitimate
https://www.manage-cancelpayee.com/nationwide/login.php,phishing
https://item-gratis256.duckdns.org,phishing
https://www.discarnate.com/boysnextdoor/,legitimate
https://bdvpersonasp.webcindario.com/,phishing
http://www.grovewoodcats.com/,legitimate
https://www.blacktide.com,legitimate
http://nzbirds.com/birds/kawau.html,legitimate
https://www.naturia.per.sg/buloh/birds/copsychus_saularis.htm,legitimate
https://www.angelfire.com/ut/rtoons/actors.html,legitimate
https://www.cardinal-broadcast.com,legitimate
http://creditrefer.info/telus/directing/online.simplii.com,phishing
https://uspova.top/go/trackconfirmaction,phishing
https://wlsf-login.com,phishing
https://harshayerneni.github.io/netflix-clone,phishing
https://thailan-19.blogspot.be,phishing
https://growingf8th.org/t2dolalrwe/xnm6hnfmzggz8tssfksrdofng5a/ymf0bwfzdgvyqgjhy2tmbg93c2vydmljzs5uzxq=,phishing
http://hasuali.github.io/facebook-login-page-,phishing
https://zomr.ddnss.org/mt/pp/2.html,phishing
https://www.cyber-matrix.com/prosched.html,legitimate
